"GEO_ID","id",
"NAME","Geographic Area Name",
"B13002_001E","Estimate!!Total",
"B13002_001M","Margin of Error!!Total",
"B13002_002E","Estimate!!Total!!Women who had a birth in the past 12 months",
"B13002_002M","Margin of Error!!Total!!Women who had a birth in the past 12 months",
"B13002_003E","Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)",
"B13002_003M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)",
"B13002_004E","Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!15 to 19 years old",
"B13002_004M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!15 to 19 years old",
"B13002_005E","Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!20 to 34 years old",
"B13002_005M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!20 to 34 years old",
"B13002_006E","Estimate!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!35 to 50 years old",
"B13002_006M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Now married (including separated and spouse absent)!!35 to 50 years old",
"B13002_007E","Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)",
"B13002_007M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)",
"B13002_008E","Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!15 to 19 years old",
"B13002_008M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!15 to 19 years old",
"B13002_009E","Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!20 to 34 years old",
"B13002_009M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!20 to 34 years old",
"B13002_010E","Estimate!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!35 to 50 years old",
"B13002_010M","Margin of Error!!Total!!Women who had a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!35 to 50 years old",
"B13002_011E","Estimate!!Total!!Women who did not have a birth in the past 12 months",
"B13002_011M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months",
"B13002_012E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)",
"B13002_012M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)",
"B13002_013E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!15 to 19 years old",
"B13002_013M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!15 to 19 years old",
"B13002_014E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!20 to 34 years old",
"B13002_014M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!20 to 34 years old",
"B13002_015E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!35 to 50 years old",
"B13002_015M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Now married (including separated and spouse absent)!!35 to 50 years old",
"B13002_016E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)",
"B13002_016M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)",
"B13002_017E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!15 to 19 years old",
"B13002_017M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!15 to 19 years old",
"B13002_018E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!20 to 34 years old",
"B13002_018M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!20 to 34 years old",
"B13002_019E","Estimate!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!35 to 50 years old",
"B13002_019M","Margin of Error!!Total!!Women who did not have a birth in the past 12 months!!Unmarried (never married, widowed, and divorced)!!35 to 50 years old",
